$1;1;0;1;0;0;23773;22761;0;380;0;3797;3794;3796;3797;3795;3792;0;0;0;0;34
$1;1;1000;1;0;0;23773;22759;0;380;0;3797;3794;3796;3797;3795;3792;0;0;0;0;24
$1;1;2000;1;0;0;23773;22758;0;380;0;3796;3794;3796;3797;3795;3792;0;0;0;0;27
$1;1;3000;1;0;0;23773;22758;0;380;0;3796;3794;3796;3796;3794;3792;0;0;0;0;26
$1;1;4000;1;0;3;23759;22760;0;380;0;3796;3794;3796;3796;3794;3791;0;0;0;0;30
$1;1;5000;1;0;3;23738;22761;0;380;0;3797;3794;3798;3796;3794;3791;0;0;0;0;22
$1;1;6000;1;0;3;23725;22755;0;380;0;3796;3793;3797;3796;3794;3791;0;0;0;0;23
$1;1;7000;1;0;11;23834;22762;0;380;0;3797;3794;3799;3796;3794;3791;0;0;0;0;38
$1;1;8000;1;0;18;23836;22769;0;380;0;3797;3795;3801;3796;3794;3791;0;0;0;0;38
$1;1;9000;1;0;26;23833;22774;0;380;0;3798;3795;3803;3796;3794;3791;0;0;0;0;46
$1;1;10000;1;0;34;23832;22780;0;380;0;3798;3796;3805;3796;3794;3791;0;0;0;0;26
$1;1;11000;1;0;40;23834;22784;0;380;0;3799;3796;3806;3796;3794;3791;0;0;0;0;24
$1;1;12000;1;0;45;23837;22787;0;380;0;3799;3797;3807;3796;3794;3791;0;0;0;0;30
$1;1;13000;1;0;53;23849;22795;0;380;0;3800;3798;3810;3797;3794;3791;0;0;0;0;21
$1;1;14000;1;0;57;23719;22798;0;380;0;3800;3798;3812;3797;3794;3791;0;0;0;0;19
$1;1;15000;1;0;58;23720;22794;1;380;0;3800;3798;3810;3797;3794;3791;0;0;0;0;24
$1;1;16000;1;0;49;23725;22783;1;380;0;3799;3796;3807;3797;3794;3791;0;0;0;0;31
$1;1;17000;1;0;36;23734;22768;1;380;0;3797;3795;3802;3796;3794;3791;0;0;0;0;26
$1;1;18000;1;0;-53;23746;22752;1;380;0;3795;3793;3798;3795;3793;3789;0;0;0;0;50
$1;1;19000;1;0;-68;23741;22747;1;380;0;3795;3792;3796;3796;3793;3787;0;0;0;0;58
$1;1;20000;1;0;5;23729;22785;1;380;0;3799;3797;3800;3802;3795;3791;0;0;0;0;44
$1;1;21000;1;0;84;23725;22834;2;380;0;3805;3803;3805;3808;3801;3804;0;0;0;0;24
$1;1;22000;1;0;154;23720;22876;2;380;0;3811;3809;3811;3813;3807;3808;0;0;0;0;46
$1;1;23000;1;0;215;23708;22911;3;380;0;3815;3814;3815;3819;3812;3813;0;0;0;0;42
$1;1;24000;1;0;248;23709;22925;4;380;0;3818;3816;3817;3821;3815;3816;0;0;0;0;32
$1;1;25000;1;0;264;23710;22930;5;380;0;3819;3817;3818;3822;3816;3816;0;0;0;0;45
$1;1;26000;1;0;268;23709;22930;5;380;0;3819;3817;3818;3822;3817;3816;0;0;0;0;43
$1;1;27000;1;0;269;23710;22931;6;380;0;3819;3818;3818;3822;3817;3817;0;0;0;0;47
$1;1;28000;1;0;266;23711;22931;7;380;0;3819;3818;3818;3821;3818;3817;0;0;0;0;35
$1;1;29000;1;0;259;23712;22928;8;380;0;3819;3818;3818;3820;3818;3817;0;0;0;0;43
$1;1;30000;1;0;253;23714;22924;8;380;0;3819;3817;3818;3819;3818;3817;0;0;0;0;38
$1;1;31000;1;0;244;23715;22921;9;380;0;3818;3817;3818;3818;3817;3816;0;0;0;0;42
$1;1;32000;1;0;257;23712;22936;10;380;0;3820;3819;3819;3819;3819;3818;0;0;0;0;23
$1;1;33000;1;0;288;23707;22963;11;380;0;3823;3823;3823;3823;3822;3822;0;0;0;0;26
$1;1;34000;1;0;325;23701;22992;12;377;0;3827;3827;3827;3827;3826;3827;0;0;0;0;25
$1;1;35000;1;0;355;23699;23013;13;380;0;3830;3830;3830;3830;3829;3830;0;0;0;0;30
$1;1;36000;1;0;373;23698;23022;14;380;0;3831;3831;3831;3831;3831;3832;0;0;0;0;22
$1;1;37000;1;0;382;23698;23029;15;380;0;3832;3832;3832;3833;3832;3833;0;0;0;0;16
$1;1;38000;1;0;389;23699;23034;16;380;0;3833;3833;3833;3834;3833;3834;0;0;0;0;26
$1;1;39000;1;0;396;23697;23042;17;380;0;3834;3834;3834;3835;3834;3835;0;0;0;0;27
$1;1;40000;1;0;399;23698;23046;18;380;0;3835;3835;3835;3836;3835;3835;0;0;0;0;29
$1;1;41000;1;0;398;23699;23046;20;380;0;3835;3835;3835;3836;3835;3835;0;0;0;0;23
$1;1;42000;1;0;396;23699;23046;21;380;0;3835;3835;3836;3836;3835;3835;0;0;0;0;24
$1;1;43000;1;0;394;23699;23046;22;380;0;3836;3835;3836;3836;3836;3835;0;0;0;0;24
$1;1;44000;1;0;398;23699;23052;23;380;0;3836;3836;3836;3837;3837;3836;0;0;0;0;23
$1;1;45000;1;0;398;23699;23055;24;380;0;3837;3836;3836;3838;3837;3837;0;0;0;0;25
$1;1;46000;1;0;399;23699;23056;25;380;0;3837;3836;3837;3838;3837;3837;0;0;0;0;24
$1;1;47000;1;0;399;23699;23059;26;380;0;3837;3837;3837;3839;3838;3837;0;0;0;0;26
$1;1;48000;1;0;400;23699;23061;27;380;0;3838;3837;3838;3839;3838;3838;0;0;0;0;23
$1;1;49000;1;0;401;23699;23063;28;380;0;3838;3837;3838;3839;3839;3838;0;0;0;0;27
$1;1;50000;1;0;400;23698;23064;30;382;0;3838;3837;3838;3839;3839;3838;0;0;0;0;31
$1;1;51000;1;0;399;23699;23065;31;382;0;3838;3838;3838;3840;3839;3838;0;0;0;0;25
$1;1;52000;1;0;398;23699;23066;32;382;0;3839;3838;3838;3840;3840;3839;0;0;0;0;21
$1;1;53000;1;0;400;23697;23071;33;382;0;3839;3838;3839;3840;3840;3839;0;0;0;0;26
$1;1;54000;1;0;403;23698;23075;34;382;0;3840;3839;3840;3841;3840;3840;0;0;0;0;28
$1;1;55000;1;0;402;23698;23075;35;382;0;3840;3839;3840;3841;3841;3840;0;0;0;0;28
$1;1;56000;1;0;399;23699;23075;36;382;0;3840;3839;3840;3841;3841;3840;0;0;0;0;24
$1;1;57000;1;0;397;23699;23075;37;382;0;3840;3839;3840;3841;3841;3840;0;0;0;0;22
$1;1;58000;1;0;398;23699;23077;38;382;0;3841;3840;3840;3841;3841;3840;0;0;0;0;20
$1;1;59000;1;0;401;23698;23082;40;382;0;3841;3840;3841;3842;3842;3841;0;0;0;0;22
$1;1;60000;1;0;404;23699;23084;41;382;0;3842;3841;3841;3842;3842;3842;0;0;0;0;30
$1;1;61000;1;0;401;23699;23084;42;382;0;3841;3841;3841;3842;3842;3841;0;0;0;0;25
$1;1;62000;1;0;399;23698;23083;43;384;0;3841;3841;3841;3843;3842;3841;0;0;0;0;28
$1;1;63000;1;0;397;23699;23084;44;384;0;3841;3841;3841;3843;3842;3841;0;0;0;0;18
$1;1;64000;1;0;397;23699;23086;45;384;0;3842;3841;3841;3843;3843;3842;0;0;0;0;23
$1;1;65000;1;0;400;23699;23090;46;384;0;3842;3842;3842;3844;3843;3842;0;0;0;0;28
$1;1;66000;1;0;401;23699;23091;47;384;0;3843;3842;3843;3844;3844;3843;0;0;0;0;24
$1;1;67000;1;0;401;23697;23092;49;384;0;3843;3843;3843;3844;3844;3843;0;0;0;0;27
$1;1;68000;1;0;401;23697;23094;50;384;0;3843;3843;3843;3844;3844;3843;0;0;0;0;26
$1;1;69000;1;0;400;23699;23094;51;384;0;3843;3843;3843;3844;3844;3843;0;0;0;0;21
$1;1;70000;1;0;400;23699;23097;52;387;0;3844;3843;3844;3845;3844;3843;0;0;0;0;31
$1;1;71000;1;0;399;23699;23096;53;387;0;3844;3843;3844;3845;3844;3844;0;0;0;0;30
$1;1;72000;1;0;397;23698;23095;54;387;0;3844;3843;3843;3845;3845;3844;0;0;0;0;16
$1;1;73000;1;0;398;23697;23099;55;387;0;3844;3843;3844;3845;3845;3844;0;0;0;0;27
$1;1;74000;1;0;402;23698;23103;56;387;0;3844;3844;3845;3846;3845;3844;0;0;0;0;19
$1;1;75000;1;0;403;23697;23104;58;387;0;3845;3844;3845;3847;3846;3844;0;0;0;0;22
$1;1;76000;1;0;400;23697;23103;59;387;0;3845;3844;3845;3846;3846;3844;0;0;0;0;17
$1;1;77000;1;0;399;23697;23103;60;387;0;3845;3844;3845;3846;3846;3845;0;0;0;0;28
$1;1;78000;1;0;396;23697;23103;61;387;0;3845;3844;3845;3846;3846;3845;0;0;0;0;29
$1;1;79000;1;0;397;23697;23105;62;387;0;3845;3844;3845;3846;3846;3845;0;0;0;0;24
$1;1;80000;1;0;398;23697;23106;63;389;0;3845;3845;3845;3847;3846;3845;0;0;0;0;29
$1;1;81000;1;0;400;23697;23110;64;389;0;3846;3845;3846;3847;3847;3846;0;0;0;0;24
$1;1;82000;1;0;400;23696;23111;65;389;0;3846;3845;3846;3847;3847;3846;0;0;0;0;26
$1;1;83000;1;0;401;23697;23113;66;389;0;3846;3845;3846;3847;3847;3846;0;0;0;0;26
$1;1;84000;1;0;400;23697;23113;68;389;0;3846;3845;3846;3847;3847;3846;0;0;0;0;18
$1;1;85000;1;0;399;23697;23113;69;389;0;3846;3846;3846;3848;3847;3846;0;0;0;0;25
$1;1;86000;1;0;398;23698;23114;70;389;0;3847;3846;3847;3848;3847;3847;0;0;0;0;26
$1;1;87000;1;0;399;23697;23117;71;389;0;3847;3846;3847;3848;3847;3847;0;0;0;0;23
$1;1;88000;1;0;403;23698;23121;72;389;0;3847;3847;3848;3849;3848;3847;0;0;0;0;21
$1;1;89000;1;0;404;23697;23122;73;389;0;3848;3847;3848;3849;3848;3848;0;0;0;0;30
$1;1;90000;1;0;401;23697;23120;74;391;0;3847;3847;3848;3849;3848;3848;0;0;0;0;16
$1;1;91000;1;0;399;23697;23120;75;391;0;3847;3847;3848;3849;3848;3847;0;0;0;0;25
$1;1;92000;1;0;398;23699;23122;76;391;0;3848;3847;3848;3849;3849;3848;0;0;0;0;21
$1;1;93000;1;0;396;23699;23121;77;391;0;3848;3847;3848;3849;3849;3848;0;0;0;0;24
$1;1;94000;1;0;398;23698;23124;79;391;0;3848;3847;3848;3849;3849;3848;0;0;0;0;27
$1;1;95000;1;0;400;23698;23127;80;391;0;3849;3848;3849;3850;3849;3849;0;0;0;0;31
$1;1;96000;1;0;400;23697;23129;81;391;0;3849;3848;3849;3850;3850;3849;0;0;0;0;20
$1;1;97000;1;0;401;23698;23129;82;391;0;3849;3848;3849;3850;3850;3849;0;0;0;0;24
